StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q7,Q9,Q11,Q51,Q55,Q59,Q63,Q67,Q71,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,Q79,si1,si2.r,si3,si4,si5,si6,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,comp1.1.0,comp2.1.0,comp3.1.0,comp4.1.0,comp5.1.0,coop.1.0_1,comp1.2.0,comp2.2.0,comp3.2.0,comp4.2.0,comp5.2.0,coop.2.0_1,comp1.0.0,comp2.0.0,comp3.0.0,comp4.0.0,comp5.0.0,coop.0.0_1,comp1.1.1,comp2.1.1,comp3.1.1,comp4.1.1,comp5.1.1,coop.1.1_1,comp1.2.1,comp2.2.1,comp3.2.1,comp4.2.1,comp5.2.1,coop.2.1_1,comp1.0.1,comp2.0.1,comp3.0.1,comp4.0.1,comp5.0.1,coop.0.1_1,Q198_First Click,Q198_Last Click,Q198_Page Submit,Q198_Click Count,help1,help2,help3,help4,help5,help6,help7,exp_1,rep1,rep2,rep3.r,rep4,GA1,PI1,GA2.r,GA3,PI2.r,PI3,GA4,PI4,GA5,PI5,GA6.r,PI6.r,GA7.r,PI7.r,GA8,perception.d,perception.c,threat1_1,threat2_1,who,sex,age,nationality,language,mturk,id,condition,group,knowledge
2020/5/13 17:07,2020/5/13 17:30,0,90.252.200.114,100,1384,1,2020/5/13 17:30,R_1inhLWaIJOkLzJ1,,,,,53.44670105,-2.225006104,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.106,0,I carry out daily tasks based on how I see things in the moment rather than going through a list,4,2,5,2,2,2,0,0,103.42,0,,,,,,,,,,,,,,,,,,,1,1,2,1,3,100,,,,,,,,,,,,,,,,,4,4,4,5,5,4,5,50,3,2,5,1,6,2,5,6,2,2,6,4,2,2,2,2,4,3,2,4,6,5,4,,1,29,British,English,ACLTQXX4YZCEO,99092,1,1,1
2020/5/13 16:07,2020/5/13 16:56,0,24.21.3.110,100,2970,1,2020/5/13 16:56,R_VIhWtJJ8PL5IpGh,,,,,44.9947052,-123.0147018,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.111,0,"Generally at work, I tend to accept the major points of a proposed idea and instead will look at the details of the proposal and how they will effect myself and my team on a daily basis. For instance, having my team create more reports is fine, but when the detail is that the reports must be created manually, that is where I focus my attention.",4,4,4,2,3,1,,,,,1,1,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,5,4,4,5,50,3,1,4,1,7,2,3,2,5,2,3,1,3,1,1,6,3,6,4,2,7,4,5,,1,30,United States,English,ACTFOUVUDQH3G,66804,0,1,0
2020/5/13 4:22,2020/5/13 4:46,0,162.200.69.70,100,1419,1,2020/5/13 4:46,R_1MWWiqJ6cIGWGjB,,,,,42.95100403,-87.9437027,anonymous,EN,1,1,1,1,2,2,1,2,2,2,0,0,4.109,0,"Lately I've been trying out some new recipes, so I make something and try it, and based on the flavor I decide if I like it or not",3,4,3,3,3,3,0,0,108.163,0,,,,,,,1,2,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,7,6,4,6,100,4,4,3,2,4,3,7,3,5,2,3,3,5,3,5,4,5,4,2,3,6,5,4,,2,23,American (USA),English,ACYJUBHGAHIST,62950,1,2,0
2020/5/13 2:05,2020/5/13 2:21,0,77.98.78.190,100,931,1,2020/5/13 2:21,R_ulSqtGHm2ZM6XIJ,,,,,51.65390015,-0.088806152,anonymous,EN,1,1,1,1,1,1,2,1,2,2,0,0,4.008,0,I like to analyse tasks or decisions to make a good decision. One example is I like to make decisions on things Im buying by researching first.,5,2,5,4,5,2,,,,,,,,,,,1,2,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12.783,0,6,5,3,7,6,5,6,150,5,4,1,4,7,3,5,7,3,2,3,3,5,1,3,3,3,5,5,2,7,5,5,,1,29,United Kingdom,English,AENKV952BWE0W,43299,2,2,0
2020/5/13 16:42,2020/5/13 17:02,0,69.243.176.111,100,1185,1,2020/5/13 17:02,R_3m9O8F2LIwXENSV,,,,,41.63999939,-88.07170105,anonymous,EN,1,1,1,1,1,1,2,2,2,1,0,0,4.009,0,I feel I use bottom-up processing when making purchases. I prefer to review a number of products and carefully consider the pragmatism of their features before selecting one.,4,2,4,3,3,2,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,0,0,111.91,0,6,5,3,7,7,6,7,150,1,1,5,1,5,3,1,6,4,4,5,4,5,2,2,4,3,3,5,4,4,2,2,,2,37,American,English,AF97Y5YZC0ERO,70203,2,1,1
2020/5/13 7:12,2020/5/13 7:22,0,99.174.172.255,100,630,1,2020/5/13 7:22,R_3oXYg9omhFyDHqa,,,,,37.72009277,-121.9189987,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.011,0,I have a tendency to be a perfectionist in the things that I do. I spend a lot more time than I probably should be on small things that most people probably wouldn't pay attention to.,5,3,5,4,5,3,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,0,0,59.629,0,5,5,6,7,7,5,6,100,2,4,4,5,6,5,2,5,2,2,3,3,5,3,5,5,3,5,7,3,7,6,3,,1,19,American,English,AGFH8N42926TB,26030,2,1,1
2020/5/13 4:27,2020/5/13 4:44,0,71.70.14.207,100,1050,1,2020/5/13 4:44,R_Dl8emAdbwyBZQch,,,,,35.08369446,-80.66459656,anonymous,EN,1,1,1,1,1,2,1,2,1,1,0,0,4.109,0,I use it when interacting with new people. I get all of the finer details about their personality before I make a judgement of their overall character.,6,1,5,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,150,,,,,,,,,,,6,4,5,7,6,5,5,150,2,4,4,3,7,3,4,7,3,2,6,5,3,3,5,4,3,3,2,1,7,3,4,,2,20,American,English,AGMGNVUDZLAG3,54650,0,2,1
2020/5/13 12:48,2020/5/13 13:08,0,92.185.4.247,100,1199,1,2020/5/13 13:08,R_6i2omXaIBTBKYpP,,,,,40.41430664,-3.701599121,anonymous,EN,1,1,1,1,1,1,1,1,2,1,0,0,4.007,0,I am a nurse. I pay very close attention to minor detail with my patients to build an overall picture of their health,6,1,6,5,6,6,,,,,,,,,,,1,2,1,1,3,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,69.843,0,7,5,2,7,7,6,7,100,5,5,1,4,6,2,7,7,6,1,6,1,7,1,2,5,7,7,4,2,7,4,4,,2,35,Spanish,English,AGQ7TXV1HFBT9,19439,2,2,0
2020/5/13 8:24,2020/5/13 8:44,0,151.84.4.143,100,1151,1,2020/5/13 8:44,R_2E63s5NdQrQjHpR,,,,,45.54310608,11.54150391,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.109,0,when i pick my outfit,5,2,5,5,6,4,0,0,90.923,0,,,,,,,,,,,,,,,,,,,1,1,2,1,3,100,,,,,,,,,,,,,,,,,7,6,3,6,7,6,6,100,2,4,3,5,5,3,7,2,6,2,3,2,1,1,6,6,3,6,2,2,7,6,4,,2,37,italian,italian,AH5PNUYTG8EES,13753,1,1,1
2020/5/13 10:52,2020/5/13 11:20,0,196.17.66.90,100,1729,1,2020/5/13 11:20,R_2rJdvJD8RHwwxm7,,,,,34.05439758,-118.2440033,anonymous,EN,1,1,1,1,1,2,2,2,2,1,0,0,4.015,0,"the chefs are able to taste the food, then determine which food they are eating, using their memory.Bottom-up processing is used in even the most popular places.",4,4,4,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,104,,,,,5,4,4,5,6,5,4,151,4,4,3,5,5,5,7,5,4,5,7,5,4,3,1,1,4,5,4,3,4,4,3,1,1,27,US,ENGLISH,AHUCFFQ2YR1KW,29394,0,0,1
2020/5/13 0:52,2020/5/13 1:48,0,45.7.56.37,100,3364,1,2020/5/13 1:48,R_3kyQBSTtcnNv7sa,,,,,-14.86610413,-40.83940125,anonymous,EN,1,1,1,1,1,2,1,1,1,1,0,0,4.015,0," in my work I always look in more detail and always try to calculate and organize each algorithm, always making the final result.",6,1,5,6,4,1,,,,,,,,,,,,,,,,,1,3,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,7,7,5,3,5,7,7,200,5,5,2,5,7,7,3,3,1,2,5,3,2,2,1,1,2,1,6,2,7,7,3,1,1,29,Brazilian,portuguese,AI41EANRLC9M1,45654,0,0,0
2020/5/13 1:44,2020/5/13 2:00,0,24.185.154.104,100,916,1,2020/5/13 2:00,R_27y4jwVcpVX9XNa,,,,,40.94569397,-73.06109619,anonymous,EN,1,1,1,1,1,1,2,1,2,1,0,0,4.111,0,I do this with meeting people. I generally pick up on little details in order to get a sense of who they are. Then I begin to decide what kind of person they might be.,3,4,4,3,4,4,0,0,107.671,0,1,1,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,6,7,7,7,300,3,3,5,3,7,4,6,7,3,2,2,3,1,4,6,3,2,2,5,2,7,4,5,,2,24,United States,English,AI9IARR56PERL,78952,1,1,0
2020/5/13 9:26,2020/5/13 10:34,0,90.120.224.33,100,4101,1,2020/5/13 10:34,R_O1ZY6zbo7D25utr,,,,,44.83230591,-0.63079834,anonymous,EN,1,1,1,1,1,2,1,1,2,2,0,0,4.008,0,"When listening to music, I often focus on the details to form an opinion.",5,2,5,4,5,4,,,,,1,1,1,1,3,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,5,7,6,5,6,200,4,3,2,4,2,4,6,3,3,4,2,4,5,3,4,2,5,3,3,2,6,6,5,,1,18,France,French,AICE96VBFY7BP,72776,0,1,0
2020/5/13 4:33,2020/5/13 4:45,0,99.203.96.211,100,741,1,2020/5/13 4:45,R_2uJ1nhmhdmKMGcO,,,,,36.167099,-86.78610229,anonymous,EN,1,1,1,1,1,2,1,1,1,1,0,0,4.113,0,I look at everything as colirs,5,2,4,5,5,5,,,,,,,,,,,1,2,1,1,3,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,7,7,6,7,130,5,5,3,5,6,5,6,5,3,2,6,3,2,2,5,2,6,2,2,4,7,6,6,,2,47,American,English,AIuokezIL4cyfv,90346,0,2,0
2020/5/13 1:58,2020/5/13 2:10,0,207.188.177.151,100,750,1,2020/5/13 2:10,R_3QSm4fvLe9JkeFX,,,,,47.60920715,-122.3314056,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.012,0,any planning in my life,6,2,6,6,5,5,,,,,,,,,,,1,2,1,1,3,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,7,251,4,4,5,5,5,6,7,6,4,2,5,6,6,2,2,6,7,6,6,6,6,7,7,,1,39,american,english,AJ20J4J9U0FXR,74515,0,2,0
2020/5/13 3:17,2020/5/13 3:34,0,71.218.100.114,100,1001,1,2020/5/13 3:34,R_Rz3Pusp3eWp1aNz,,,,,39.73210144,-104.9554977,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.107,0,"It seems that I'm using this bottom-up approach at my work. I haven't thought about it this way, but I do test some of the functionality of the software, and I usually try to go into very deep details during my testings, and then build the image of the feature based on that indormation",5,3,4,3,5,5,,,,,,,,,,,,,,,,,1,3,1,1,3,300,,,,,,,,,,,,,,,,,,,0,0,115.721,0,7,6,6,7,6,6,6,300,4,2,5,2,7,5,7,2,2,5,7,5,5,3,1,3,1,4,6,4,6,6,6,1,1,27,American,English,AJCT94VB7YDFS,78519,2,0,0
2020/5/13 13:28,2020/5/13 14:04,0,165.225.214.133,100,2151,1,2020/5/13 14:04,R_29fYuEsiz4yvLKR,,,,,-22.83050537,-43.2191925,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.109,0,"I work with Master Data, so I need to be aware about the details in my daily job tasks.",5,2,6,5,5,4,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,0,0,158.201,0,6,5,4,7,5,5,6,150,5,5,2,4,4,2,5,6,5,4,2,2,5,3,3,5,4,6,3,2,7,4,5,,1,33,Brazilian,Portuguese,AJGH9LK8F8697,81317,2,1,1
2020/5/13 0:53,2020/5/13 1:05,0,201.47.197.206,100,765,1,2020/5/13 1:05,R_3PF8w0wAVaHNJHL,,,,,-30.11560059,-51.16529846,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.143,0,I like the minimalist way in everything,5,2,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,125,,,,,,,,,,,6,4,6,4,6,6,2,50,4,5,2,5,7,2,5,2,4,1,5,1,1,2,4,6,4,3,3,1,7,6,5,,1,23,Brazilian,Portuguese,AJPHQ3NODS395,25968,0,2,1
2020/5/13 13:55,2020/5/13 14:08,0,73.246.100.122,100,759,1,2020/5/13 14:08,R_2QmveOkNhhVnNuL,,,,,41.61419678,-87.55149841,anonymous,EN,1,1,1,1,1,2,1,1,1,1,0,0,4.007,0,When working with music I have to pay attention to the details within the music like background beats.,5,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,300,,,,,5,5,5,7,6,6,6,300,5,5,2,4,7,5,5,7,2,2,7,2,6,2,3,3,2,5,6,1,7,6,3,1,2,23,Hispanic,English,AJZOUAM88ZXAJ,44540,0,0,1
2020/5/13 7:51,2020/5/13 8:05,0,69.42.17.223,100,856,1,2020/5/13 8:05,R_2WwXzfkFFYoVhra,,,,,37.95449829,-121.9758987,anonymous,EN,1,1,1,1,2,1,2,1,1,1,0,0,4.109,0,I used bottom up processing the first time I touched a hot object and then perceived it as painful/dangerous ,4,3,4,2,4,4,0,0,75.604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,150,,,,,6,5,3,6,6,5,6,100,4,3,2,2,7,2,5,3,2,2,2,2,1,2,1,2,2,2,2,3,6,6,6,3,2,21,Asian-American,English,AKGIV0FLXDZCB,80321,1,0,1
2020/5/13 4:38,2020/5/13 4:53,0,106.51.234.90,100,879,1,2020/5/13 4:53,R_1g22ccE7dvhgNkD,,,,,12.97210693,77.59329224,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.11,0,I survey and understand a process first before diving deep into the operational work.,5,2,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,100,11.669,50.157,55.99,2,5,5,5,6,6,6,6,150,4,4,2,3,5,3,3,7,3,2,5,2,7,2,3,5,5,5,6,3,7,5,5,2,1,35,Indian,English,AKZNNOZUUXV2F,51517,2,0,1
2020/5/13 5:26,2020/5/13 5:42,0,173.239.232.113,100,970,1,2020/5/13 5:42,R_3Kwn8Gk4kEpOu9G,,,,,32.97200012,-96.79139709,anonymous,EN,1,1,1,1,2,2,1,1,1,2,3.92,3.92,9.706,1,I used bottom -up processing in order to make everything work for normally,6,6,6,6,5,6,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,298,5,4,5,5,6,2,5,5,4,5,7,3,3,5,1,6,6,6,4,1,7,7,7,,1,51,USA,English,ALBZY6KNVEJE1,76042,0,1,1
2020/5/13 0:49,2020/5/13 1:02,0,68.2.36.98,100,788,1,2020/5/13 1:02,R_3JfRRevMRojV6wT,,,,,33.4683075,-112.0549011,anonymous,EN,1,1,1,1,1,1,2,2,2,2,0,0,4.009,0,"At work, I gather a lot of data and must analyze the data to form bigger picture conclusions. ",4,2,5,4,5,4,0,0,69.552,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,300,,,,,7,5,5,7,7,6,7,300,4,4,5,2,6,2,6,4,5,2,5,2,2,2,6,5,4,5,5,1,7,5,7,3,2,28,American,English,ALDC2OMEMV63E,36205,1,0,1
2020/5/13 17:16,2020/5/13 17:29,0,216.45.59.71,100,763,1,2020/5/13 17:29,R_2WvtJeklwt5BeJd,,,,,34.05490112,-118.2577972,anonymous,EN,1,1,1,1,1,2,1,2,2,1,0,0,4.016,0,fashion,4,3,4,4,4,4,,,,,,,,,,,1,2,1,1,3,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,5,5,6,4,249,4,4,3,4,6,4,7,4,5,4,7,5,4,4,5,5,4,5,5,5,5,5,6,,2,24,White,English,ALQ00D56A8U4I,94030,0,2,0
2020/5/13 1:48,2020/5/13 1:55,0,173.144.114.67,100,451,1,2020/5/13 1:55,R_23fpSClcaXoEiiL,,,,,38.89390564,-77.03649902,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.015,0,name brand compared to generic foods,5,3,3,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,150,,,,,,,13.484,27.567,28.79,2,6,5,6,6,6,5,4,150,4,3,4,5,4,5,6,5,4,5,5,6,4,5,6,7,5,6,4,5,5,5,4,,2,20,white,english ,AMC75YXJ1USZ3,73579,2,2,1
2020/5/13 0:50,2020/5/13 1:09,0,70.32.0.177,100,1166,1,2020/5/13 1:09,R_2R307UWzh7sTIBN,,,,,39.0480957,-77.47280121,anonymous,EN,1,1,1,1,2,2,1,1,2,2,0,0,4.12,0,In my choice of an apartment,5,1,4,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,200,0,0,97.27,0,7,6,5,7,6,7,7,200,3,3,3,4,6,4,3,4,6,2,7,5,6,4,1,5,4,6,4,1,7,5,4,3,2,24,United States of America,English,AMHU1GEX883H0,59545,2,0,1
2020/5/13 1:02,2020/5/13 1:24,0,177.223.160.95,100,1366,1,2020/5/13 1:24,R_0BdB2x3ERv541R7,,,,,-13.00990295,-39.22940063,anonymous,EN,1,1,1,1,1,2,2,1,2,2,0,0,4.009,0,I am very detail oriented and when I meet new people I am very attentive to their facial expressions and voice intonation.,4,2,4,5,4,1,,,,,,,,,,,1,2,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3,4,6,5,6,300,5,4,2,4,7,6,1,6,5,1,5,1,4,1,1,4,2,6,5,1,7,6,5,,1,33,Brazilian,Portuguese,AN15QS1604XRS,84412,0,2,0
2020/5/13 10:08,2020/5/13 10:15,0,5.92.176.253,100,384,1,2020/5/13 10:15,R_3FPapWluIBOU8Sd,,,,,41.89039612,12.5124054,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.008,0,i think that i use it everywere and for everything ,3,3,4,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,300,0,0,4.361,0,3,4,4,4,4,4,4,150,3,3,3,3,4,4,4,5,3,6,6,4,3,4,3,4,3,2,4,5,5,5,4,1,1,19,italian,italian and polish,AN9B5Y2PQTAH2,16213,2,0,1
2020/5/13 13:13,2020/5/13 13:23,0,68.37.204.82,100,584,1,2020/5/13 13:23,R_28B9XJQ44MthzDm,,,,,42.28070068,-83.78009796,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.111,0,"In pictures, I notice all the small details and use them to paint a picture of the environment the photo was taken in",5,2,5,3,3,5,,,,,1,1,1,1,3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.516,46.148,46.955,2,6,5,3,6,6,5,6,150,2,1,4,2,6,2,6,3,6,2,3,2,2,2,6,6,3,6,2,4,7,6,6,,1,21,American,English,ANPP14LW99UWW,63783,2,1,0
2020/5/13 3:17,2020/5/13 3:49,0,67.167.86.28,100,1886,1,2020/5/13 3:49,R_DBpgsxf3HFbr8OZ,,,,,41.97549438,-88.08779907,anonymous,EN,1,1,1,1,1,2,2,2,1,2,0,0,4.011,0,study,5,2,6,6,6,5,14.814,36.766,38.158,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,200,,,,,7,7,7,4,7,7,4,300,5,5,3,5,7,1,7,7,7,1,7,1,6,7,1,7,1,7,7,2,7,7,7,3,1,53,American,English,ANWN23XBFPXGT,88258,1,0,1
2020/5/13 3:32,2020/5/13 3:40,0,157.46.70.249,100,516,1,2020/5/13 3:40,R_1I4vXvms6IJV7Nw,,,,,13.08599854,80.27508545,anonymous,EN,1,1,1,1,1,1,2,2,1,2,0,0,4.01,0,in daily life we have tat enjoyable and blessed each day everyday ,1,3,3,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,182,,,,,6,5,6,6,6,4,5,166,4,4,3,3,5,6,5,6,6,6,5,4,5,6,6,3,3,4,6,5,7,4,6,2,2,25,indian,tamil,AO105KCZHPOXH,92216,0,0,1
2020/5/13 13:03,2020/5/13 13:18,0,142.113.235.123,100,893,1,2020/5/13 13:18,R_3n7uhT7PcIXgojG,,,,,45.43359375,-75.68250275,anonymous,EN,1,1,1,1,1,2,1,2,1,2,0,0,4.016,0,"details are connecting into current situation, ",5,2,4,3,3,3,65.898,65.898,67.828,1,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,,,,,6,6,5,6,6,7,6,100,3,4,3,4,7,5,1,6,1,2,6,2,5,2,2,3,3,3,3,4,4,6,7,,1,59,german,german,AO3K51Z39MYN9,35294,1,1,1
2020/5/13 4:35,2020/5/13 4:46,0,69.61.79.152,100,627,1,2020/5/13 4:46,R_cx9rZiEhxb7Hkf7,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,1,1,1,2,1,2,1,2,0,0,4.125,0,bottom up about the fashion,3,5,3,4,5,3,1.659,1.659,5.722,1,1,1,1,1,3,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,5,5,5,5,4,160,2,4,4,4,5,5,5,5,5,4,6,4,4,5,4,5,4,5,5,5,5,5,4,,1,25,american,english,AOAMTLMPOJ7P7,87670,1,1,0
2020/5/13 9:03,2020/5/13 9:20,0,99.231.3.247,100,1002,1,2020/5/13 9:20,R_2eULZSfcCm5ldgX,,,,,43.66670227,-79.38040161,anonymous,EN,1,1,1,1,2,1,2,2,2,2,0,0,4.113,0,cooking,5,2,5,5,4,4,110.75,110.75,111.487,1,1,1,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,6,6,6,6,300,2,1,5,5,6,4,5,5,4,4,5,3,6,3,2,4,3,5,5,3,7,3,5,,1,31,canadian,spanish,AORU68OCOCVWX,84598,1,1,0
2020/5/13 8:05,2020/5/13 8:37,0,98.160.153.115,100,1867,1,2020/5/13 8:37,R_OpO5WNQri4CUXL3,,,,,36.11720276,-115.052803,anonymous,EN,1,1,1,1,1,1,1,2,2,2,1.257,1.257,4.011,1,"Choosing clothes, I prefer it to look nice on its own rather than focusing on an overall outfit and/or if its comfortable. ",5,2,4,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,250,,,,,,,9.451,224.624,225.607,29,5,3,2,7,6,4,6,100,4,3,5,2,7,2,5,7,6,2,3,2,2,2,3,5,6,4,2,2,6,7,5,,2,22,Hispanic ,Spanish,AOYSWZ7QC4PJ,85160,2,2,1
2020/5/13 8:08,2020/5/13 8:17,0,24.170.40.200,100,497,1,2020/5/13 8:17,R_2ARbUwRDzkP2FbS,,,,,27.84469604,-97.59549713,anonymous,EN,1,1,1,1,1,2,1,1,1,1,0,0,4.107,0,work on their way,5,2,5,2,1,3,0,0,13.166,0,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,230,,,,,,,,,,,4,4,4,6,2,2,5,218,4,2,1,3,3,2,3,7,1,3,5,4,4,2,5,4,2,2,3,4,5,6,4,,2,31,usa,english,AP87MH8QPFV3I,36335,1,2,1
2020/5/13 10:56,2020/5/13 11:07,0,96.232.244.139,100,635,1,2020/5/13 11:07,R_OChBYjkgss6cEhP,,,,,40.86810303,-73.40940094,anonymous,EN,1,1,1,1,1,2,1,2,1,1,0,0,4.013,0,"i dont make fast judgement decisions. i tend to give people a chance before i judge their behavior, trying to understand their opinions/motivations",4,3,4,3,3,1,0,0,56.004,0,,,,,,,,,,,,,1,3,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,5,1,1,6,2,1,6,300,3,1,1,1,7,3,4,5,2,5,6,2,1,2,2,2,2,2,5,2,6,7,7,3,2,20,american ,english,APCLPYX9WPQV4,82370,1,0,0
2020/5/13 1:22,2020/5/13 1:38,0,108.91.136.174,100,958,1,2020/5/13 1:38,R_3s4XHXYLkLR41WW,,,,,35.71780396,-78.84279633,anonymous,EN,1,1,1,1,1,1,2,2,2,1,0,0,4.014,0,"Usually when I'm chosing what clothes I want to purchase, I start with the smallest details (ie, the color of the zipper and other ""hardware"") before looking holistically at the item.",4,2,5,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,100,,,,,,,0,0,163.093,0,6,3,6,6,6,5,6,100,3,3,2,1,7,3,1,7,3,1,7,2,7,2,5,3,6,5,7,3,4,5,6,,2,20,American,English,APG2UMVPTJV09,80936,2,2,1
2020/5/13 0:56,2020/5/13 1:15,0,96.40.167.39,100,1148,1,2020/5/13 1:15,R_2z8VjTmRDyAsrjn,,,,,34.26100159,-116.8130951,anonymous,EN,1,1,1,1,1,2,2,1,1,2,0,0,4.015,0,"When I joined the company where I am working now, I always wanted to use bottom - up process for my betterment and nest level of my life.,",4,4,3,4,4,4,2.245,2.245,8.105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,150,,,,,3,4,5,4,4,4,4,149,3,3,3,2,5,4,5,4,3,5,3,4,4,3,3,4,4,4,4,4,4,5,4,1,1,34,American,English,APYDJN5TZN2LW,85808,1,0,1
2020/5/13 5:41,2020/5/13 6:03,0,68.147.236.138,100,1338,1,2020/5/13 6:03,R_2qdBU5O9Jc86uWU,,,,,50.88049316,-113.952301,anonymous,EN,1,1,1,1,1,2,1,1,1,1,0,0,4.117,0,"In my daily meals, when I cook, I try to analyse how it would taste eventually.",5,3,4,5,5,2,,,,,1,1,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,7,6,7,7,150,3,4,4,5,5,1,5,2,7,2,5,1,7,6,2,7,5,7,3,3,7,5,6,,1,40,Canadian,English,AQ4PFIRZX9JLT,14650,0,1,0
2020/5/13 3:38,2020/5/13 3:49,0,97.119.106.167,100,656,1,2020/5/13 3:49,R_27qxQiCl4DPhR6e,,,,,41.28840637,-95.99720001,anonymous,EN,1,1,1,1,1,2,1,2,2,2,0,0,5.872,0,nothing,4,5,4,5,6,4,,,,,,,,,,,,,,,,,1,3,1,1,3,262,,,,,,,,,,,,,,,,,,,0,0,9.949,0,6,5,6,7,5,6,7,256,4,5,4,5,6,7,5,6,7,5,5,7,6,5,6,7,6,7,5,5,6,6,6,2,1,32,AMERICAN,ENGLISH,AQ9OSZ8KP2AJZ,15894,2,0,0
2020/5/13 16:47,2020/5/13 17:09,0,178.237.238.75,100,1325,1,2020/5/13 17:09,R_1rk7NdjuvYjRy2t,,,,,39.47050476,-0.376495361,anonymous,EN,1,1,1,1,1,2,1,2,1,1,0,0,4.026,0,My career as a tattoo artist,4,3,4,2,4,3,,,,,,,,,,,,,,,,,1,3,1,1,3,100,,,,,,,,,,,,,,,,,,,2.538,76.722,101.062,7,6,5,3,6,4,5,5,100,3,3,4,3,5,4,6,4,4,3,2,4,3,3,5,4,6,4,4,4,4,7,5,3,2,18,Armenian,Armenian,AQQ2XVY5VJEOK,17479,2,0,0
